,entry_timestamp,close_timestamp,status,order_type,profit_status,entry_price,close_price,lot,transaction_cost,profit_size,profit_percentage
47,2019-12-03 02:00:00,2019-12-03 02:30:00,closed,short,win,7273.0,7268.0,1,3.634,1.366,0.018781795682661903
48,2019-12-03 02:35:00,2019-12-03 02:40:00,closed,long,lose,7275.0,7273.5,1,3.63675,-5.13675,-0.07060824742268042
49,2019-12-03 02:45:00,2019-12-03 02:50:00,closed,short,lose,7271.0,7268.5,1,3.63425,-1.1342500000000002,-0.015599642415073582
50,2019-12-03 03:00:00,2019-12-03 03:05:00,closed,short,lose,7263.5,7276.0,1,3.638,-16.137999999999998,-0.22217939010119084
51,2019-12-03 03:10:00,2019-12-03 03:15:00,closed,short,lose,7273.0,7275.5,1,3.63775,-6.1377500000000005,-0.08439089784133096
52,2019-12-03 03:25:00,2019-12-03 03:30:00,closed,short,lose,7271.5,7277.0,1,3.6385,-9.1385,-0.12567558275458984
53,2019-12-03 04:35:00,2019-12-03 04:40:00,closed,long,lose,7310.0,7309.0,1,3.6545,-4.6545000000000005,-0.06367305061559508
54,2019-12-03 05:00:00,2019-12-03 05:15:00,closed,long,lose,7303.0,7305.0,1,3.6525,-1.6524999999999999,-0.02262768725181432
55,2019-12-03 05:20:00,2019-12-03 05:30:00,closed,long,lose,7310.5,7304.5,1,3.65225,-9.65225,-0.13203269270227755
56,2019-12-03 05:35:00,2019-12-03 05:40:00,closed,long,lose,7307.5,7307.5,1,3.65375,-3.65375,-0.05
57,2019-12-03 05:50:00,2019-12-03 06:45:00,closed,long,win,7314.0,7324.0,1,3.662,6.338,0.08665572873940389
58,2019-12-03 06:55:00,2019-12-03 07:00:00,closed,long,win,7332.5,7339.5,1,3.66975,3.33025,0.04541766109785202
59,2019-12-03 07:05:00,2019-12-03 07:10:00,closed,long,lose,7342.5,7311.5,1,3.6557500000000003,-34.65575,-0.47198842356145726
60,2019-12-03 08:20:00,2019-12-03 08:25:00,closed,long,win,7321.5,7326.5,1,3.66325,1.3367499999999999,0.018257870654920436
61,2019-12-03 08:30:00,2019-12-03 09:00:00,closed,long,lose,7396.0,7380.5,1,3.6902500000000003,-19.19025,-0.2594679556517036
62,2019-12-03 11:00:00,2019-12-03 11:05:00,closed,long,lose,7353.0,7351.5,1,3.6757500000000003,-5.175750000000001,-0.07038963688290495
63,2019-12-03 11:25:00,2019-12-03 11:30:00,closed,short,lose,7337.0,7343.0,1,3.6715,-9.6715,-0.1318181818181818
64,2019-12-03 12:00:00,2019-12-03 12:10:00,closed,long,lose,7358.0,7355.0,1,3.6775,-6.6775,-0.0907515629247078
65,2019-12-03 12:25:00,2019-12-03 12:55:00,closed,short,win,7315.5,7306.5,1,3.65325,5.34675,0.07308796391224114
66,2019-12-03 13:00:00,2019-12-03 13:05:00,closed,short,lose,7298.5,7314.0,1,3.657,-19.157,-0.26247859149140235
67,2019-12-03 13:25:00,2019-12-03 13:45:00,closed,short,lose,7294.0,7302.5,1,3.65125,-12.151250000000001,-0.16659240471620512
68,2019-12-03 13:50:00,2019-12-03 14:05:00,closed,short,lose,7272.0,7288.0,1,3.644,-19.644,-0.27013201320132013
69,2019-12-03 14:35:00,2019-12-03 14:40:00,closed,short,lose,7286.5,7298.5,1,3.64925,-15.64925,-0.2147704659301448
70,2019-12-03 14:45:00,2019-12-03 14:50:00,closed,short,lose,7295.5,7299.0,1,3.6495,-7.1495,-0.0979987663628264
71,2019-12-03 15:00:00,2019-12-03 15:10:00,closed,short,win,7295.5,7290.5,1,3.64525,1.3547500000000001,0.018569666232609142
72,2019-12-03 15:35:00,2019-12-03 15:55:00,closed,short,lose,7287.5,7294.5,1,3.64725,-10.64725,-0.14610291595197256
73,2019-12-03 16:25:00,2019-12-03 16:35:00,closed,short,lose,7291.0,7298.0,1,3.649,-10.649000000000001,-0.14605678233438488
74,2019-12-03 17:00:00,2019-12-03 17:15:00,closed,long,lose,7316.0,7302.0,1,3.6510000000000002,-17.651,-0.24126571897211593
75,2019-12-03 17:35:00,2019-12-03 18:20:00,closed,short,win,7288.0,7269.0,1,3.6345,15.3655,0.210832875960483
76,2019-12-03 19:05:00,2019-12-03 19:10:00,closed,long,lose,7292.0,7292.0,1,3.646,-3.646,-0.05
77,2019-12-03 19:15:00,2019-12-03 19:25:00,closed,short,win,7279.0,7273.0,1,3.6365000000000003,2.3634999999999997,0.032470119521912345
78,2019-12-03 19:50:00,2019-12-03 19:55:00,closed,short,lose,7260.0,7270.0,1,3.6350000000000002,-13.635,-0.1878099173553719
79,2019-12-03 20:35:00,2019-12-03 20:40:00,closed,short,lose,7277.5,7287.0,1,3.6435,-13.1435,-0.18060460322913086
80,2019-12-03 21:05:00,2019-12-03 21:10:00,closed,long,lose,7294.0,7291.0,1,3.6455,-6.6455,-0.09110913079243214
81,2019-12-03 21:35:00,2019-12-03 21:45:00,closed,short,win,7283.5,7277.5,1,3.63875,2.36125,0.03241916660945974
82,2019-12-03 22:10:00,2019-12-03 22:20:00,closed,long,lose,7305.0,7297.0,1,3.6485,-11.6485,-0.15945927446954142
83,2019-12-03 22:25:00,2019-12-03 23:00:00,closed,long,win,7301.5,7326.0,1,3.6630000000000003,20.837,0.28537971649661026
84,2019-12-03 23:05:00,2019-12-03 23:10:00,closed,long,lose,7333.0,7331.0,1,3.6655,-5.6655,-0.07726033001500068
85,2019-12-03 23:30:00,2019-12-03 23:40:00,closed,long,lose,7351.0,7342.0,1,3.6710000000000003,-12.671,-0.1723711059719766
86,2019-12-03 23:45:00,2019-12-04 00:00:00,closed,long,lose,7335.5,7317.0,1,3.6585,-22.1585,-0.302072115056915
87,2019-12-04 00:50:00,2019-12-04 00:55:00,closed,long,lose,7329.5,7325.0,1,3.6625,-8.1625,-0.11136503172112695
88,2019-12-04 01:20:00,2019-12-04 01:35:00,closed,long,lose,7337.5,7332.0,1,3.666,-9.166,-0.12491993185689948
89,2019-12-04 02:00:00,2019-12-04 02:55:00,closed,long,win,7337.5,7349.0,1,3.6745,7.8255,0.10665076660988076
90,2019-12-04 03:20:00,2019-12-04 03:25:00,closed,long,lose,7346.5,7347.5,1,3.67375,-2.67375,-0.0363948819165589
91,2019-12-04 03:30:00,2019-12-04 03:40:00,closed,long,lose,7351.0,7322.0,1,3.661,-32.661,-0.4443068970208135
92,2019-12-04 03:45:00,2019-12-04 04:40:00,closed,short,win,7321.0,7306.5,1,3.65325,10.84675,0.1481594044529436
93,2019-12-04 04:50:00,2019-12-04 04:55:00,closed,short,lose,7300.0,7306.0,1,3.653,-9.653,-0.13223287671232875
94,2019-12-04 05:10:00,2019-12-04 05:30:00,closed,short,lose,7304.0,7303.5,1,3.6517500000000003,-3.1517500000000003,-0.043151013143483026
95,2019-12-04 05:45:00,2019-12-04 05:50:00,closed,long,lose,7336.5,7332.0,1,3.666,-8.166,-0.1113064812921693
96,2019-12-04 06:05:00,2019-12-04 06:10:00,closed,long,lose,7340.0,7330.0,1,3.665,-13.665,-0.1861716621253406
97,2019-12-04 06:25:00,2019-12-04 06:30:00,closed,short,lose,7306.5,7311.5,1,3.6557500000000003,-8.655750000000001,-0.11846643399712586
98,2019-12-04 06:35:00,2019-12-04 06:40:00,closed,short,lose,7307.5,7313.0,1,3.6565,-9.1565,-0.12530277112555593
99,2019-12-04 07:10:00,2019-12-04 07:25:00,closed,short,lose,7302.0,7309.0,1,3.6545,-10.6545,-0.14591207888249794
100,2019-12-04 07:30:00,2019-12-04 07:40:00,closed,short,lose,7308.5,7305.0,1,3.6525,-0.15249999999999986,-0.0020866114797838116
101,2019-12-04 07:50:00,2019-12-04 09:05:00,closed,short,win,7294.5,7170.0,1,3.585,120.915,1.6576187538556448
102,2019-12-04 09:35:00,2019-12-04 09:40:00,closed,short,lose,7162.0,7167.5,1,3.58375,-9.08375,-0.1268325886623848
103,2019-12-04 09:50:00,2019-12-04 10:05:00,closed,short,lose,7170.0,7167.0,1,3.5835,-0.5834999999999999,-0.00813807531380753
104,2019-12-04 10:15:00,2019-12-04 10:50:00,closed,short,win,7154.5,7150.0,1,3.575,0.9249999999999998,0.012928925850863091
105,2019-12-04 11:45:00,2019-12-04 11:50:00,closed,short,lose,7150.5,7149.5,1,3.57475,-2.57475,-0.036007971470526534
106,2019-12-04 12:00:00,2019-12-04 12:05:00,closed,short,lose,7139.5,7140.0,1,3.5700000000000003,-4.07,-0.057006793192800616
107,2019-12-04 12:20:00,2019-12-04 12:35:00,closed,short,win,7155.0,7143.5,1,3.57175,7.92825,0.1108071278825996
108,2019-12-04 12:40:00,2019-12-04 13:00:00,closed,short,lose,7144.0,7147.0,1,3.5735,-6.5735,-0.09201427771556552
109,2019-12-04 13:05:00,2019-12-04 13:25:00,closed,short,lose,7132.5,7139.5,1,3.56975,-10.569749999999999,-0.14819137749737119
110,2019-12-04 13:40:00,2019-12-04 13:45:00,closed,short,lose,7139.5,7144.0,1,3.572,-8.072,-0.11306113873520553
111,2019-12-04 13:50:00,2019-12-04 14:05:00,closed,short,lose,7131.0,7151.0,1,3.5755,-23.575499999999998,-0.330605805637358
112,2019-12-04 14:10:00,2019-12-04 14:20:00,closed,short,lose,7144.0,7149.5,1,3.57475,-9.07475,-0.1270261758118701
113,2019-12-04 14:45:00,2019-12-04 14:50:00,closed,long,lose,7160.0,7150.5,1,3.57525,-13.07525,-0.18261522346368714
114,2019-12-04 14:55:00,2019-12-04 15:00:00,closed,short,lose,7137.5,7144.5,1,3.57225,-10.57225,-0.14812259194395797
115,2019-12-04 15:35:00,2019-12-04 15:55:00,closed,short,lose,7132.5,7131.5,1,3.56575,-2.56575,-0.0359726603575184
116,2019-12-04 16:05:00,2019-12-04 16:20:00,closed,short,lose,7123.5,7131.5,1,3.56575,-11.56575,-0.1623604969467256
117,2019-12-04 16:25:00,2019-12-04 16:30:00,closed,long,lose,7150.0,7145.5,1,3.57275,-8.07275,-0.1129055944055944
118,2019-12-04 16:35:00,2019-12-04 16:45:00,closed,long,lose,7155.0,7158.5,1,3.57925,-0.07925000000000004,-0.001107617051013278
119,2019-12-04 16:50:00,2019-12-04 17:20:00,closed,long,lose,7193.5,7177.0,1,3.5885000000000002,-20.0885,-0.2792590533120178
120,2019-12-04 17:30:00,2019-12-04 18:05:00,closed,long,lose,7184.5,7185.0,1,3.5925000000000002,-3.0925000000000002,-0.04304405317001879
121,2019-12-04 18:10:00,2019-12-04 18:15:00,closed,long,lose,7188.5,7190.0,1,3.595,-2.095,-0.029143771301384156
122,2019-12-04 18:20:00,2019-12-04 19:05:00,closed,long,win,7203.0,7211.0,1,3.6055,4.3945,0.06100930167985562
123,2019-12-04 20:00:00,2019-12-04 20:05:00,closed,long,lose,7220.0,7214.5,1,3.60725,-9.10725,-0.1261391966759003
124,2019-12-04 20:10:00,2019-12-04 20:25:00,closed,long,lose,7214.5,7217.0,1,3.6085000000000003,-1.1085000000000003,-0.015364890151777673
125,2019-12-04 20:55:00,2019-12-04 21:00:00,closed,long,lose,7220.0,7209.5,1,3.60475,-14.10475,-0.19535664819944598
126,2019-12-04 21:05:00,2019-12-04 21:50:00,closed,long,win,7209.5,7497.0,1,3.7485,283.7515,3.935799986129413
127,2019-12-04 22:15:00,2019-12-04 22:20:00,closed,long,lose,7520.0,7500.5,1,3.75025,-23.25025,-0.30917885638297876
128,2019-12-05 00:00:00,2019-12-05 00:05:00,closed,long,lose,7474.0,7465.5,1,3.7327500000000002,-12.23275,-0.16367072518062617
129,2019-12-05 00:10:00,2019-12-05 00:15:00,closed,long,win,7465.0,7474.5,1,3.73725,5.7627500000000005,0.07719691895512391
130,2019-12-05 00:50:00,2019-12-05 00:55:00,closed,long,lose,7468.5,7459.5,1,3.72975,-12.72975,-0.17044587266519381
131,2019-12-05 01:00:00,2019-12-05 01:15:00,closed,long,win,7469.0,7478.0,1,3.739,5.261,0.07043780961306735
132,2019-12-05 01:25:00,2019-12-05 01:45:00,closed,long,lose,7475.5,7473.5,1,3.7367500000000002,-5.736750000000001,-0.07674068624172298
133,2019-12-05 01:50:00,2019-12-05 01:55:00,closed,short,lose,7468.5,7471.0,1,3.7355,-6.2355,-0.08349066077525608
134,2019-12-05 02:20:00,2019-12-05 02:25:00,closed,short,lose,7466.0,7467.5,1,3.73375,-5.233750000000001,-0.07010112510045541
135,2019-12-05 02:35:00,2019-12-05 02:40:00,closed,short,lose,7467.5,7467.5,1,3.73375,-3.73375,-0.05
136,2019-12-05 03:00:00,2019-12-05 03:30:00,closed,long,lose,7483.0,7484.0,1,3.742,-2.742,-0.03664305759722036
137,2019-12-05 03:40:00,2019-12-05 03:45:00,closed,long,lose,7487.0,7483.5,1,3.74175,-7.24175,-0.0967243221584079
138,2019-12-05 03:55:00,2019-12-05 04:20:00,closed,long,lose,7486.0,7476.0,1,3.738,-13.738,-0.18351589633983434
139,2019-12-05 04:25:00,2019-12-05 05:50:00,closed,short,win,7471.0,7175.5,1,3.58775,291.91225,3.9072714496051395
140,2019-12-05 06:00:00,2019-12-05 06:05:00,closed,short,lose,7168.5,7192.0,1,3.596,-27.096,-0.3779870265745972
141,2019-12-05 06:10:00,2019-12-05 06:15:00,closed,short,lose,7180.5,7191.0,1,3.5955,-14.0955,-0.1963024858993106
142,2019-12-05 07:50:00,2019-12-05 08:05:00,closed,short,win,7207.0,7198.0,1,3.599,5.401,0.07494102955459969
143,2019-12-05 08:15:00,2019-12-05 08:20:00,closed,short,lose,7190.0,7197.0,1,3.5985,-10.5985,-0.14740611961057024
144,2019-12-05 08:25:00,2019-12-05 08:30:00,closed,short,lose,7193.5,7209.5,1,3.60475,-19.60475,-0.2725342322930423
145,2019-12-05 09:25:00,2019-12-05 09:30:00,closed,long,lose,7218.0,7212.5,1,3.60625,-9.10625,-0.126160293710169
146,2019-12-05 09:40:00,2019-12-05 09:45:00,closed,short,lose,7207.5,7216.0,1,3.608,-12.108,-0.1679916753381894
147,2019-12-05 09:50:00,2019-12-05 10:30:00,closed,long,lose,7222.0,7211.0,1,3.6055,-14.6055,-0.2022362226530047
148,2019-12-05 10:50:00,2019-12-05 11:35:00,closed,short,win,7201.0,7190.5,1,3.59525,6.90475,0.09588598805721427
149,2019-12-05 12:05:00,2019-12-05 12:15:00,closed,short,lose,7198.0,7205.0,1,3.6025,-10.6025,-0.1472978605168102
150,2019-12-05 12:35:00,2019-12-05 12:40:00,closed,long,lose,7234.0,7194.0,1,3.597,-43.597,-0.6026679568703346
151,2019-12-05 12:50:00,2019-12-05 12:55:00,closed,short,lose,7194.0,7198.5,1,3.59925,-8.09925,-0.11258340283569641
152,2019-12-05 13:00:00,2019-12-05 13:05:00,closed,short,lose,7193.5,7201.5,1,3.60075,-11.60075,-0.16126711614652117
153,2019-12-05 13:15:00,2019-12-05 14:00:00,closed,long,win,7224.5,7302.5,1,3.65125,74.34875,1.029119662260364
154,2019-12-05 14:10:00,2019-12-05 14:15:00,closed,long,lose,7303.0,7293.0,1,3.6465,-13.6465,-0.18686156374092838
155,2019-12-05 14:25:00,2019-12-05 14:40:00,closed,long,lose,7328.0,7299.5,1,3.64975,-32.14975,-0.43872475436681224
156,2019-12-05 14:45:00,2019-12-05 14:55:00,closed,long,lose,7313.5,7308.0,1,3.654,-9.154,-0.12516578929377178
157,2019-12-05 15:35:00,2019-12-05 15:40:00,closed,long,win,7290.0,7294.0,1,3.6470000000000002,0.35299999999999976,0.004842249657064469
158,2019-12-05 15:45:00,2019-12-05 15:55:00,closed,long,lose,7304.0,7305.5,1,3.65275,-2.15275,-0.029473576122672512
159,2019-12-05 16:10:00,2019-12-05 16:25:00,closed,long,lose,7324.0,7315.5,1,3.65775,-12.15775,-0.16599877116329875
160,2019-12-05 16:30:00,2019-12-05 16:40:00,closed,long,lose,7325.0,7308.0,1,3.654,-20.654,-0.28196587030716724
161,2019-12-05 16:45:00,2019-12-05 16:55:00,closed,long,lose,7330.5,7323.0,1,3.6615,-11.1615,-0.15226110087988542
162,2019-12-05 17:00:00,2019-12-05 17:15:00,closed,long,lose,7367.0,7328.0,1,3.664,-42.664,-0.5791231166010589
163,2019-12-05 17:25:00,2019-12-05 17:30:00,closed,long,lose,7324.5,7322.0,1,3.661,-6.161,-0.08411495665233121
164,2019-12-05 18:00:00,2019-12-05 18:10:00,closed,long,lose,7325.0,7321.5,1,3.66075,-7.16075,-0.09775767918088736
165,2019-12-05 18:15:00,2019-12-05 18:30:00,closed,long,win,7337.0,7349.0,1,3.6745,8.3255,0.11347280905002044
166,2019-12-05 18:40:00,2019-12-05 18:45:00,closed,long,lose,7375.5,7356.0,1,3.678,-23.178,-0.3142566605653854
167,2019-12-05 18:50:00,2019-12-05 19:25:00,closed,long,win,7355.5,7363.5,1,3.68175,4.31825,0.05870776969614574
168,2019-12-05 19:30:00,2019-12-05 19:35:00,closed,long,win,7368.5,7378.5,1,3.68925,6.3107500000000005,0.08564497523240823
169,2019-12-05 19:40:00,2019-12-05 19:45:00,closed,long,lose,7385.0,7376.5,1,3.68825,-12.18825,-0.16504062288422477
170,2019-12-05 19:55:00,2019-12-05 21:15:00,closed,long,win,7368.5,7422.0,1,3.7110000000000003,49.789,0.6757006174933841
171,2019-12-05 21:25:00,2019-12-05 21:30:00,closed,long,lose,7432.5,7420.0,1,3.71,-16.21,-0.21809619912546252
172,2019-12-05 22:05:00,2019-12-05 22:10:00,closed,long,lose,7405.5,7386.5,1,3.69325,-22.69325,-0.30643778272905275
173,2019-12-05 23:20:00,2019-12-05 23:50:00,closed,short,lose,7332.5,7342.5,1,3.67125,-13.67125,-0.18644732355949542
174,2019-12-05 23:55:00,2019-12-06 00:00:00,closed,short,lose,7337.5,7351.5,1,3.6757500000000003,-17.67575,-0.24089608177172064
175,2019-12-06 00:05:00,2019-12-06 00:10:00,closed,short,win,7338.0,7330.0,1,3.665,4.335,0.05907604251839738
176,2019-12-06 00:25:00,2019-12-06 01:15:00,closed,short,win,7338.0,7300.0,1,3.65,34.35,0.4681112019623876
177,2019-12-06 01:25:00,2019-12-06 01:30:00,closed,short,lose,7305.5,7326.5,1,3.66325,-24.66325,-0.3375983847785915
178,2019-12-06 03:35:00,2019-12-06 03:45:00,closed,long,lose,7402.0,7387.5,1,3.69375,-18.19375,-0.24579505539043503
179,2019-12-06 03:50:00,2019-12-06 03:55:00,closed,long,lose,7386.5,7378.5,1,3.68925,-11.68925,-0.15825153997156974
180,2019-12-06 04:00:00,2019-12-06 04:05:00,closed,long,lose,7408.0,7397.0,1,3.6985,-14.6985,-0.19841387688984882
181,2019-12-06 04:20:00,2019-12-06 04:25:00,closed,long,lose,7384.5,7376.5,1,3.68825,-11.68825,-0.1582808585550816
182,2019-12-06 04:45:00,2019-12-06 04:50:00,closed,long,lose,7389.0,7383.0,1,3.6915,-9.6915,-0.131161185546082
183,2019-12-06 04:55:00,2019-12-06 05:05:00,closed,long,win,7380.5,7387.0,1,3.6935000000000002,2.8064999999999998,0.03802587900548743
184,2019-12-06 06:05:00,2019-12-06 06:15:00,closed,long,win,7374.0,7383.5,1,3.69175,5.80825,0.07876661242202333
185,2019-12-06 06:20:00,2019-12-06 06:35:00,closed,long,lose,7395.5,7380.5,1,3.6902500000000003,-18.69025,-0.25272462984247174
186,2019-12-06 06:45:00,2019-12-06 06:55:00,closed,long,win,7388.5,7397.0,1,3.6985,4.8015,0.06498612708939569
187,2019-12-06 07:00:00,2019-12-06 07:30:00,closed,long,lose,7422.0,7408.0,1,3.704,-17.704,-0.23853408784694155
188,2019-12-06 08:00:00,2019-12-06 08:35:00,closed,short,win,7370.0,7362.0,1,3.681,4.319,0.058602442333785615
189,2019-12-06 08:40:00,2019-12-06 08:45:00,closed,short,win,7361.5,7355.5,1,3.67775,2.32225,0.03154588059498743
190,2019-12-06 09:20:00,2019-12-06 09:30:00,closed,short,lose,7365.5,7372.5,1,3.6862500000000002,-10.686250000000001,-0.14508519448781484
191,2019-12-06 09:40:00,2019-12-06 10:10:00,closed,long,lose,7416.0,7418.0,1,3.709,-1.709,-0.023044768069039913
192,2019-12-06 10:25:00,2019-12-06 10:30:00,closed,long,lose,7407.0,7384.5,1,3.69225,-26.19225,-0.35361482381530984
193,2019-12-06 10:45:00,2019-12-06 10:50:00,closed,long,lose,7399.0,7395.5,1,3.69775,-7.19775,-0.09728003784295175
194,2019-12-06 11:40:00,2019-12-06 12:25:00,closed,short,lose,7366.5,7381.5,1,3.69075,-18.69075,-0.25372632864996947
195,2019-12-06 12:30:00,2019-12-06 12:35:00,closed,long,lose,7400.0,7389.0,1,3.6945,-14.6945,-0.19857432432432431
196,2019-12-06 12:45:00,2019-12-06 13:00:00,closed,long,win,7391.5,7402.5,1,3.70125,7.29875,0.09874518027463978
197,2019-12-06 13:10:00,2019-12-06 13:30:00,closed,long,win,7396.5,7404.5,1,3.7022500000000003,4.29775,0.058105184884742776
198,2019-12-06 13:35:00,2019-12-06 13:40:00,closed,long,lose,7400.0,7392.0,1,3.696,-11.696,-0.15805405405405407
199,2019-12-06 13:55:00,2019-12-06 14:00:00,closed,long,lose,7398.5,7384.0,1,3.692,-18.192,-0.24588767993512198
200,2019-12-06 14:15:00,2019-12-06 14:30:00,closed,short,win,7381.0,7376.5,1,3.68825,0.81175,0.010997832272049857
